#step up uk temperature
37970 -6.7204893309445645e-18 3.2165983277719003e-24 0.004855975736370623
37980 -6.720489809961786e-18 3.3020579692518854e-24 0.00498499089560973
37990 -6.7204903171892334e-18 3.634268632322969e-24 0.005486516655076946
38000 -6.720490858327264e-18 4.1754002257884914e-24 0.006303442369849776
38010 -6.7204914198533445e-18 4.47924988367181e-24 0.006762152602161549
38020 -6.7204919686932875e-18 4.5964071800563854e-24 0.0069390205012928525
38030 -6.720492484723519e-18 4.831203222311589e-24 0.0072934831254703935
38040 -6.7204929633410145e-18 4.247825452364534e-24 0.006412779970357087
38050 -6.720493357028269e-18 3.964508823720144e-24 0.005985067668659638
38060 -6.720493674906375e-18 2.8147461628178284e-24 0.004249314859326432
38070 -6.677911412769651e-18 2.0709197182719382e-23 0.03126388463574786
38080 -6.677991390316344e-18 1.0067578942388635e-22 0.1519863970771231
38090 -6.678116848065251e-18 2.2611840947167524e-22 0.34136233313960634
38100 -6.678264584691086e-18 3.735421505110605e-22 0.5639223286700793
38110 -6.678415136798328e-18 5.149632213632101e-22 0.7774203221062955
38120 -6.678558791666106e-18 5.705489232053441e-22 0.8613359347906765
38130 -6.6786934104217695e-18 6.986593344022058e-22 1.0547393333366635
38140 -6.678823436637614e-18 8.286925713023119e-22 1.2510455484636351
38150 -6.678958637574665e-18 8.205993862180269e-22 1.2388275758122387
38160 -6.6791018439959936e-18 9.63803190762081e-22 1.4550168942664266
38170 -6.679248858632114e-18 1.1108138956231356e-21 1.6769533448416902
38180 -6.6793959033388384e-18 1.1279892967767714e-21 1.70288239247701
38190 -6.6773419842486265e-18 1.2209151450844492e-21 1.8431689992216926
38200 -6.677505355777849e-18 1.3386741724150253e-21 2.0209453085975624
38210 -6.67765956962304e-18 1.4459403787402115e-21 2.1828810065522517
38220 -6.6778056861031155e-18 1.4501480559909914e-21 2.1892331763149024
38230 -6.6779399638175844e-18 1.4805618104616413e-21 2.235147660721077
38240 -6.678062254346756e-18 1.60286095925911e-21 2.4197780182051782
38250 -6.6781782645635254e-18 9.430342098644883e-22 1.4236627564379352
38260 -6.678301428008445e-18 8.275321686580644e-22 1.2492937328775127
38270 -6.678432782224039e-18 9.527814684005511e-22 1.438377820653006
38280 -6.678565274303604e-18 1.0281500426258991e-21 1.552158880775814
38290 -6.678700737124113e-18 1.1145405590195066e-21 1.6825793463458736
38300 -6.678837405475247e-18 1.2453290889597115e-21 1.880025798550289
38310 -6.678973190716661e-18 1.2195521581003052e-21 1.841111349789108
38320 -6.6791050004804695e-18 1.2739276099569997e-21 1.9231998942587556
38330 -6.679237208526588e-18 1.2910360333513314e-21 1.94902782812701
38340 -6.6793789441579936e-18 1.4327744964894236e-21 2.1630049765842747
38350 -6.679534657790324e-18 1.4997770170184707e-21 2.264156124725952
38360 -6.679696358689671e-18 1.5733935995364918e-21 2.3752922698316605
38370 -6.6798537202916154e-18 1.6887188273146828e-21 2.5493943649074318
38380 -6.6800072845563006e-18 1.837750729901536e-21 2.774382140551836
38390 -6.68015513351433e-18 1.287460099497799e-21 1.9436293772611701
38400 -6.680283683678019e-18 8.285542911560549e-22 1.2508367922041892
38410 -6.680399945227384e-18 4.501722865153056e-22 0.6796079204639276
38420 -6.680505083719562e-18 4.0747526809035106e-22 0.6151498612475107
38430 -6.680591978718261e-18 4.588265265135617e-22 0.6926728963067054
38440 -6.680665215400688e-18 4.660234581473666e-22 0.703537829328754
38450 -6.6807386008923445e-18 2.0941944967596495e-22 0.3161525508393191
38460 -6.680821404657589e-18 2.425585889387743e-22 0.36618144465394675
38470 -6.6809070151297575e-18 3.221717591711907e-22 0.48637040937679754
38480 -6.680990583933665e-18 4.025750824376313e-22 0.6077522379795158
38490 -6.6810753348433886e-18 3.9306789801936115e-22 0.5933996044978278
38500 -6.681164590014715e-18 4.6925656540819015e-22 0.7084187279713016
38510 -6.681261145591292e-18 5.5628913054318455e-22 0.8398084700229236
38520 -6.681370914617952e-18 6.405311694570676e-22 0.9669854611368774
38530 -6.681496956329159e-18 7.665762758658131e-22 1.157270947865056
38540 -6.681644109771762e-18 8.401728941907219e-22 1.268376953790341
38550 -6.681813596643173e-18 1.0096586834007229e-21 1.524243181462444
38560 -6.6820035696456075e-18 1.1996310097451567e-21 1.8110371523930506
38570 -6.6822130568306385e-18 1.3940663102189803e-21 2.104568705040731
38580 -6.682441531917943e-18 1.6116261297244957e-21 2.4330104615406034
38590 -6.682689444551469e-18 1.7980192412379497e-21 2.714401028438934
38600 -6.682954910751375e-18 2.058970359734777e-21 3.108348973029555
38610 -6.683240731065373e-18 2.3055421013119114e-21 3.4805889210626684
38620 -6.681352876508295e-18 2.2640003337113335e-21 3.41787489992653
38630 -6.6816868210397606e-18 2.5771221101795836e-21 3.8905828958025115
38640 -6.682002433436808e-18 2.6370589041838982e-21 3.9810671862679623
38650 -6.680117032598583e-18 2.9636064431369938e-21 4.474043543383143
38660 -6.678298507113027e-18 3.3093946834124556e-21 4.996066852977741
38670 -6.678795338094793e-18 3.6685465719590495e-21 5.538264752353638
38680 -6.679353850231825e-18 3.2644935798305754e-21 4.9282813705171735
38690 -6.6798734845168514e-18 3.710887591198939e-21 5.6021853731868045
38700 -6.680304986988283e-18 4.142404424604996e-21 6.253629868063097
38710 -6.680666166176373e-18 1.8745022315433794e-21 2.829864479986986
38720 -6.680968699723805e-18 1.8972344918686313e-21 2.864182505840325
38730 -6.681244558519469e-18 9.630273531638476e-22 1.4538456418536347
38740 -6.681521334660679e-18 1.1664366218375583e-21 1.7609248518079081
38750 -6.681792653713229e-18 1.0969719242078189e-21 1.656056648864461
38760 -6.682058022059545e-18 1.0850578769885512e-21 1.6380704664682235
38770 -6.6823160056789536e-18 1.3363346488373085e-21 2.0174134191384487
38780 -6.682586048343838e-18 1.4509473557884678e-21 2.1904398487144743
38790 -6.682897900521916e-18 1.7628092837001353e-21 2.6612458993057597
38800 -6.683267463635625e-18 2.1323761251069615e-21 3.219166855535872
38810 -6.683701024341185e-18 2.3058578889413265e-21 3.4810656535949978
38820 -6.684183455633677e-18 2.702352573761145e-21 4.079638547344724
38830 -6.68468677635274e-18 3.1907614324927596e-21 4.816970761613466
38840 -6.6851949269123235e-18 3.687649434293378e-21 5.567103614573337
38850 -6.684604325033933e-18 4.205122958427975e-21 6.348313644969769
38860 -6.6840587236007554e-18 4.766553625756966e-21 7.195884096855323
38870 -6.684651140741796e-18 5.142934106291508e-21 7.764091344039113
38880 -6.685252923114393e-18 5.7447048209739925e-21 8.672561625866535
38890 -6.6858430200067776e-18 6.2381582612826775e-21 9.417509452419502
38900 -6.686405880706968e-18 6.801004711217622e-21 10.26721725727298
38910 -6.68692082531134e-18 6.022430983946381e-21 9.091834214894899
38920 -6.6872768683611525e-18 2.695550775464013e-21 4.069370132041083
38930 -6.688639861373792e-18 1.4765899570501922e-21 2.2291515052086237
38940 -6.688868000564487e-18 1.2579075447157697e-21 1.899015013157865
38950 -6.689071981752559e-18 1.0464286577619374e-21 1.5797534084570313
38960 -6.689267004836946e-18 7.285847275961443e-22 1.099916557361329
38970 -6.689445428097786e-18 7.101705734771397e-22 1.0721174116502714
38980 -6.68959337967736e-18 4.573201919492292e-22 0.6903988405030634
38990 -6.689732627901352e-18 5.488766014629466e-22 0.8286180577641102
39000 -6.689862694172925e-18 6.394725766528278e-22 0.9653873439807182
39010 -6.689994829973816e-18 6.892072826338714e-22 1.040469931512487
39020 -6.690134143431241e-18 5.889943744980729e-22 0.8891823286504724
39030 -6.6902724804761364e-18 6.470904118743975e-22 0.976887699085745
39040 -6.690411082967634e-18 7.856930487282487e-22 1.1861308102781531
39050 -6.690553356215207e-18 8.561502371700207e-22 1.2924973387228573
39060 -6.6907051356581365e-18 9.048627429294435e-22 1.3660367495915513
39070 -6.6908650756504054e-18 9.45567398765391e-22 1.4274870150443706
39080 -6.6910292510519075e-18 8.705171953635247e-22 1.3141865872033889
39090 -6.691179803156384e-18 9.33913777624337e-22 1.4098939879594459
39100 -6.691311141873093e-18 7.770753024320021e-22 1.1731209275845442
39110 -6.691436345428922e-18 5.8368098707338195e-22 0.881160910436869
39120 -6.691547202192491e-18 5.649927848628167e-22 0.8529480447808223
39130 -6.69164091416135e-18 3.494254413294567e-22 0.5275142532147595
39140 -6.691719689877376e-18 3.1389989523061537e-22 0.4738826920752044
39150 -6.691793629960889e-18 2.5619413754332907e-22 0.3867665119917408
39160 -6.691868197658703e-18 2.998350787030937e-22 0.45264957533679606
39170 -6.691942236194964e-18 3.6070642945453753e-22 0.5445447304567294
39180 -6.692017994144003e-18 4.1944614720875965e-22 0.6332218405929343
39190 -6.692100966684002e-18 4.0905127287290877e-22 0.6175290955206956
39200 -6.6921919645126436e-18 5.000488364925616e-22 0.7549046444634082
39210 -6.692290533540457e-18 4.99410819597326e-22 0.7539414547061082
39220 -6.692393769099826e-18 6.026447226645575e-22 0.9097897383220978
39230 -6.6924980516707566e-18 6.419370145301688e-22 0.9691078117907138
39240 -6.692600559097172e-18 6.024995448686679e-22 0.909570568944245
39250 -6.692696903128771e-18 6.533911644987752e-22 0.9863997048592621
39260 -6.692785917264879e-18 6.393089295133656e-22 0.9651402921397427
39270 -6.692870893816238e-18 5.910541994105892e-22 0.8922919677092228
39280 -6.692948138799207e-18 3.791890746628102e-22 0.5724472745513439
39290 -6.693021668069727e-18 4.271599330440905e-22 0.6448670486776729
39300 -6.693090914596647e-18 4.090687567076488e-22 0.6175554901987452
39310 -6.6931491797906765e-18 3.4225740561882753e-22 0.5166929432651381
39320 -6.693199328078271e-18 2.3586032070196716e-22 0.35606932473123065
39330 -6.6932503283764206e-18 1.8832792182425807e-22 0.28431147618396446
39340 -6.6933019316229306e-18 2.3116553387594024e-22 0.3489817842330016
39350 -6.693350371099257e-18 2.266718806718514e-22 0.34219788748769836
39360 -6.693397761724132e-18 2.2207592957133523e-22 0.3352595555122815
39370 -6.693445638006727e-18 2.266822869980736e-22 0.34221359752124636
39380 -6.6934944000635424e-18 2.270977410073601e-22 0.3428407925835751
39390 -6.693540476117332e-18 2.3692335609296477e-22 0.35767414869107
39400 -6.6935813996168914e-18 2.0354562037688994e-22 0.30728505491680247
39410 -6.693620423703176e-18 1.4909107171926454e-22 0.22507710102545975
39420 -6.6936600216335384e-18 1.655708990575256e-22 0.24995606741776208
39430 -6.693700249368652e-18 1.720270576248256e-22 0.2597026836123575
39440 -6.693740916516287e-18 2.0582530288040828e-22 0.31072660458998835
39450 -6.693780540849902e-18 2.4021846333330576e-22 0.36264864633651234
39460 -6.694931339146661e-18 2.38735710929213e-22 0.36041019162018867
39470 -6.694978286751918e-18 2.5931610580846167e-22 0.3914796283340303
39480 -6.6950273121406755e-18 2.5739149149004317e-22 0.38857411154897825
39490 -6.6950770879657e-18 2.939663487258385e-22 0.44378977766581895
39500 -6.695126272733946e-18 2.9619114811855165e-22 0.44714847240119515
39510 -6.695175049010752e-18 3.193921200105451e-22 0.4821740942188181
39520 -6.695224975041499e-18 3.303029800244207e-22 0.4986458031769636
39530 -6.695275421945801e-18 2.565069511846763e-22 0.38723875480778425
39540 -6.695326508202059e-18 2.855710894537034e-22 0.4311157751414605
39550 -6.695376931722011e-18 3.2536743463974976e-22 0.4911947986711198
39560 -6.6954262731845724e-18 3.4535005082281446e-22 0.5213617917011087
39570 -6.6954745134163204e-18 3.935899528601931e-22 0.5941877307671998
39580 -6.695521210345639e-18 3.58399915627387e-22 0.5410626745582533
39590 -6.6955650232745115e-18 3.2296790850900516e-22 0.48757232564765274
39600 -6.695604703733226e-18 3.3765705121503205e-22 0.5097479637908092
39610 -6.6956445377619926e-18 2.358242106264362e-22 0.3560148107283155
39620 -6.695687821188356e-18 1.7779563179896885e-22 0.26841127988974767
39630 -6.69573233339554e-18 2.2230606905262818e-22 0.3356069883040884
39640 -6.695776035279562e-18 2.652684670400711e-22 0.4004656809179818
39650 -6.6958202537254796e-18 2.810233016894758e-22 0.42425015351672074
39660 -6.695867831902643e-18 3.2352154880253687e-22 0.4884081352695303
39670 -6.695918909617696e-18 3.5858998894123687e-22 0.5413496209861668
39680 -6.6959726691214736e-18 3.917686711613102e-22 0.5914382112942485
39690 -6.6960288441747856e-18 4.308359826558085e-22 0.6504166404828027
39700 -6.696089923196499e-18 4.790385053543982e-22 0.7231861493876784
39710 -6.696158692903072e-18 5.443480955471205e-22 0.8217815452100249
39720 -6.6962355077145114e-18 5.956833747289316e-22 0.8992804570183146
39730 -6.696318491726481e-18 6.762163593356825e-22 1.0208580303980714
39740 -6.6964082307727876e-18 7.582010556387596e-22 1.144627197522282
39750 -6.696503713546514e-18 7.768630402262363e-22 1.1728004834333277
39760 -6.696604489255188e-18 8.67160455018853e-22 1.3091190444125198
39770 -6.696710801509203e-18 9.68580777392481e-22 1.4622294344693252
39780 -6.696823046118296e-18 1.0336116209112924e-21 1.5604040170762266
39790 -6.696941519486255e-18 1.138172620336979e-21 1.7182557674169368
39800 -6.697069760718913e-18 1.2252566544735667e-21 1.8497232102559884
39810 -6.6972119112697485e-18 1.3239993540028954e-21 1.9987912952942262
39820 -6.6973674918435195e-18 1.352670130411695e-21 2.042074472239878
39830 -6.6975357430002175e-18 1.4948052162262669e-21 2.2566503868150165
39840 -6.697714999507738e-18 1.6476503814129878e-21 2.4873948994761292
39850 -6.697905557217927e-18 1.815490492023448e-21 2.7407767089725965
39860 -6.6981099452117e-18 1.971235472619995e-21 2.97589896228864
39870 -6.6983277026556445e-18 2.1761443893760556e-21 3.285242133719891
39880 -6.698557930618152e-18 2.3972140240841716e-21 3.6189825242816602
39890 -6.69880242371913e-18 2.641707436477041e-21 3.988084898063166
39900 -6.69905968485014e-18 2.7210509017350612e-21 4.107866699479259
39910 -6.69932030986136e-18 2.8919259042092e-21 4.365830169397947
39920 -6.699570621165567e-18 3.083044705175534e-21 4.654354929310891
39930 -6.699803368325601e-18 3.3157935900401684e-21 5.005727038104119
39940 -6.700023050567271e-18 3.5300449484823946e-21 5.329174137201683
39950 -6.699135408430702e-18 3.633336894546141e-21 5.485110046114343
39960 -6.699361477667527e-18 3.852791293536624e-21 5.816411976957464
39970 -6.699570193313028e-18 4.0203451476730155e-21 6.069361635979794
39980 -6.699729564342958e-18 7.397375385362821e-22 1.1167535303989766
39990 -6.699832924103792e-18 6.560974589475404e-22 0.9904852943048618
40000 -6.699895311496355e-18 2.9694020997295876e-22 0.44827930249540876
40010 -6.699953392047527e-18 2.2304672971926984e-22 0.3367251354457576
40020 -6.7000075742985485e-18 1.9425002378696314e-22 0.29325184750447336
40030 -6.700054103052693e-18 1.7110221438681523e-22 0.2583064830718829
40040 -6.700097099864838e-18 1.858768136785347e-22 0.28061113176107294
40050 -6.699034101527417e-18 2.3061455390352694e-22 0.3481499907963873
40060 -6.69908217952917e-18 2.689243683628753e-22 0.4059848556202828
40070 -6.69913471508778e-18 2.6057976112869485e-22 0.39338732054452724
40080 -6.700297464335543e-18 2.9934440084602375e-22 0.45190881770233055
40090 -6.699249303778266e-18 3.1641497307340415e-22 0.4776796091084
40100 -6.699309220429419e-18 3.3581746229671267e-22 0.506970806607356
40110 -6.699362713066744e-18 3.800230366484044e-22 0.5737062751334607
40120 -6.699414196430212e-18 4.001094269069984e-22 0.6040299319248165
40130 -6.699466461296601e-18 1.9741258300266347e-22 0.2980262424557118
40140 -6.6995161384972765e-18 2.2970117878475145e-22 0.34677110323784943
40150 -6.699556166490368e-18 1.4475115428363946e-22 0.21852529330259582
40160 -6.69958926033778e-18 1.3349162981870822e-22 0.20152721892920927
40170 -6.69961937476548e-18 1.6134830410943424e-22 0.2435813769768029
40180 -6.6996458816038095e-18 1.5872030785612268e-22 0.23961399132868763
40190 -6.699670325268831e-18 1.5031537016595993e-22 0.22692537766600232
40200 -6.699693601797428e-18 1.7359257745041765e-22 0.2620660891461619
40210 -6.699716862295871e-18 1.118706639001486e-22 0.1688868718299345
40220 -6.6997411282055394e-18 1.2855582998792237e-22 0.19407583029577652
40230 -6.699765323656556e-18 1.1928649800978427e-22 0.18008227356549558
40240 -6.699790129278195e-18 1.400067102450661e-22 0.21136278720571572
40250 -6.699814303386834e-18 1.4742045592939407e-22 0.22255503612529298
40260 -6.6998357391058034e-18 1.6182091811124256e-22 0.24429486429837344
40270 -6.699854053469158e-18 1.5831157247756562e-22 0.2389969391267597
40280 -6.6998687479175454e-18 7.935297919977153e-23 0.11979616425086281
40290 -6.699880936043167e-18 8.499116058551055e-23 0.12830791151194226
40300 -6.701001713793279e-18 6.542917108000357e-23 0.09877592252416
40310 -6.701014425187015e-18 6.348111664570112e-23 0.09583501909073237
40320 -6.7010267447661456e-18 4.950642475006055e-23 0.07473796006953586
40330 -6.7010394587194735e-18 5.99263988194296e-23 0.09046859725155434
40340 -6.701052557511056e-18 6.657552329122103e-23 0.10050652670776122
40350 -6.701065643284282e-18 6.004541553450021e-23 0.09064827224411265
40360 -6.701077913530949e-18 7.066480573701702e-23 0.1066799603517769
40370 -6.70108907782488e-18 7.391373220007377e-23 0.111584740640208
40380 -6.7010997177552745e-18 8.22396249241978e-23 0.12415402313435658
40390 -6.701110931182452e-18 8.126024802618552e-23 0.12267549520861341
40400 -6.701122013047614e-18 8.004285804559593e-23 0.12083764801569434
40410 -6.701132223137417e-18 5.186620498892151e-23 0.07830043023689842
40420 -6.701141784686705e-18 4.7866980687913444e-23 0.0722629539370674
40430 -6.701150698470455e-18 4.030588229062008e-23 0.060848252250332246
40440 -6.7011589049618055e-18 3.700367208407921e-23 0.055863031527897365
40450 -6.701166417034939e-18 4.319511337439145e-23 0.065210014152161
40460 -6.701173118286472e-18 2.985163941670751e-23 0.04506588076193767
40470 -6.701179583282043e-18 3.040684321571935e-23 0.045904050748368584
40480 -6.701185680868539e-18 2.5363518766247896e-23 0.03829033630170274
40490 -6.7011914553290315e-18 2.468474772911314e-23 0.037265621571728774
40500 -6.7011971172859205e-18 2.620715134958121e-23 0.03956393621615521
40510 -6.701203122438917e-18 2.6735769893552965e-23 0.04036197145765846
40520 -6.701209605671846e-18 3.321883747366926e-23 0.050149211161940314
40530 -6.7012163142814845e-18 3.25623603163728e-23 0.04915815265152898
40540 -6.701223084021912e-18 3.746063065952866e-23 0.05655288444977153
40550 -6.701230133020749e-18 4.4509884927073e-23 0.06719487458797252
40560 -6.7012379214448206e-18 4.7438920609724347e-23 0.07161672797361768
40570 -6.701246753583325e-18 5.206474230879309e-23 0.07860015445168039
40580 -6.701256347369468e-18 6.16174038314808e-23 0.09302144298230797
40590 -6.701266401405102e-18 6.94088401817912e-23 0.10478387708603745
40600 -6.701276617383056e-18 7.962479877286429e-23 0.12020651988657048
40610 -6.7012869800592065e-18 8.829805795229232e-23 0.13330020826131087
40620 -6.701297425879843e-18 8.393902964514171e-23 0.12671954958505693
40630 -6.701307472121215e-18 8.86742358637042e-23 0.13386810969762108
40640 -6.701317543515624e-18 7.530895315537804e-23 0.11369105246886782
40650 -6.701327588500501e-18 8.409771751944908e-23 0.12695911461269488
40660 -6.701337527407715e-18 9.090055172964186e-23 0.1372290937947492
40670 -6.701347405908902e-18 9.619161033754504e-23 0.14521680304581075
40680 -6.701357539598242e-18 1.0567568180612047e-22 0.15953454378943308
40690 -6.701368140049072e-18 1.131774897006758e-22 0.17085973686696226
40700 -6.70137898166907e-18 1.12429469564794e-22 0.16973047941544986
40710 -6.701389738263914e-18 1.2127920411427146e-22 0.18309058592130353
40720 -6.701400435710158e-18 1.27694602213063e-22 0.19277566759218448
40730 -6.701411212467502e-18 1.3582120921102558e-22 0.20504409603113766
40740 -6.7014221865815805e-18 1.3784308619974408e-22 0.20809644655758466
40750 -6.7014331626255034e-18 1.4666988539375913e-22 0.22142192843260738
40760 -6.7014439673972305e-18 1.554214289635157e-22 0.23463379976376164
40770 -6.70145459608714e-18 1.6605036688563558e-22 0.2506799016993291
40780 -6.700358289963541e-18 1.7074822018220862e-22 0.25777207153111203
40790 -6.700372135043775e-18 1.766419236453613e-22 0.26666957072065417
40800 -6.700386957623736e-18 1.8707640286304418e-22 0.2824221057715039
40810 -6.7004023285913526e-18 2.0201987876876813e-22 0.304981701039807
40820 -6.700415882117525e-18 5.954723383095714e-23 0.08989618633900534
40830 -6.700427104676154e-18 6.809224961627895e-23 0.10279627055597668
40840 -6.70043641799772e-18 7.011909770310125e-23 0.10585612575951275
40850 -6.7004446469035074e-18 7.781752388851371e-23 0.1174781459669591
40860 -6.700452320114187e-18 4.913207722971441e-23 0.0741728219047621
40870 -6.7004587119806534e-18 5.490009103832414e-23 0.08288057221969224
40880 -6.7004640054059056e-18 1.9857626388269973e-23 0.02997830070692931
40890 -6.7004689299352576e-18 1.929196669037178e-23 0.029124345848991214
40900 -6.700473405883912e-18 2.0428774190511777e-23 0.030840540746545558
40910 -6.700477728779922e-18 2.177758286201244e-23 0.03287678572163714
40920 -6.700482182374422e-18 2.602638452560252e-23 0.039291039440825064
40930 -6.7004869703483195e-18 2.6213300973352304e-23 0.03957322006846664
40940 -6.700492143354475e-18 3.0309967331900523e-23 0.045757800923762866
40950 -6.700497573817763e-18 3.038272203088704e-23 0.0458676359161942
40960 -6.700503142861564e-18 3.3675000785994125e-23 0.05083786350542591
40970 -6.700508997320212e-18 3.649069338960158e-23 0.055088607170292236
40980 -6.70051524248992e-18 4.1395589149049856e-23 0.06249334110665739
40990 -6.700521842414279e-18 4.799543817040122e-23 0.07245688129589557
41000 -6.7005286697896286e-18 5.313078274816065e-23 0.08020951501835846
41010 -6.7005354825348294e-18 5.812886577661716e-23 0.08775493021832301
41020 -6.70054223852757e-18 5.614588855100397e-23 0.08476130517965576
41030 -6.700548915440582e-18 5.80729766366032e-23 0.08767055651661111
41040 -6.700555536261663e-18 5.886373986156865e-23 0.08886434157845509
41050 -6.700561909266348e-18 6.455267179275941e-23 0.09745270500114646
41060 -6.700567995654419e-18 6.884098965669095e-23 0.10392661481988369
41070 -6.700573997308992e-18 7.083260512519719e-23 0.1069332806841745
41080 -6.7005795153877885e-18 5.444827726917245e-23 0.08219848621553812
41090 -6.7005836097455256e-18 1.524317705154466e-23 0.023012042650278775
41100 -6.7005870527782e-18 1.6014869671197797e-23 0.024177037547098126
41110 -6.7005897357448825e-18 1.3983319551749032e-23 0.021110083864355422
41120 -6.700591878485414e-18 8.53300073227365e-24 0.01288194554993003
41130 -6.700593879575885e-18 9.267256063644663e-24 0.013990422801395928
41140 -6.7005957869453096e-18 9.364250151212032e-24 0.014136851073689661
41150 -6.700597636666739e-18 9.739998643449472e-24 0.014704104232260677
41160 -6.700599555165245e-18 9.018285974727093e-24 0.01361456215991409
41170 -6.700601619168619e-18 1.1021561865268823e-23 0.016638831318340614
41180 -6.700603897077171e-18 1.0260496558906554e-23 0.015489880070813035
41190 -6.7006064237404614e-18 1.257566696183404e-23 0.018985004471367813
41200 -6.700609118017064e-18 1.5269932377357794e-23 0.023052434144561887
41210 -6.700611969001093e-18 1.7688942922537297e-23 0.026704322044893262
41220 -6.700614978024727e-18 1.9110575592981086e-23 0.028850506631915893
41230 -6.7006180615833426e-18 2.2194137223860467e-23 0.0335056419442338
41240 -6.699514038272002e-18 2.606340755853145e-23 0.03934693170068154
41250 -6.699519332520414e-18 2.944217511227053e-23 0.04444772812842774
41260 -6.699525403449574e-18 3.4531323023901375e-23 0.052130620507097485
41270 -6.699531980900022e-18 4.028233747760526e-23 0.060812707544693936
41280 -6.699538722689723e-18 4.397339470686089e-23 0.06638495577726583
41290 -6.699545269434328e-18 4.810215553353811e-23 0.07261798842623507
41300 -6.699551538277448e-18 5.2510537955824487e-23 0.07927315512654663
41310 -6.699557517466562e-18 4.37041900955129e-23 0.0659785478495062
41320 -6.699563138191789e-18 4.7368376729051784e-23 0.07151023056922069
41330 -6.699568158786869e-18 3.6663152341249875e-23 0.05534896186782892
41340 -6.699572098627169e-18 3.9172500018475703e-23 0.05913722828876163
41350 -6.699575211143248e-18 1.7393574406237837e-23 0.026258415468354224
41360 -6.6995776262009226e-18 9.62717722438478e-24 0.014533782041643689
41370 -6.6995797019625036e-18 8.34380489513956e-24 0.012596323815126147
41380 -6.6995814713228414e-18 8.190578623921165e-24 0.012365003961233642
41390 -6.699583084865646e-18 7.886248277509203e-24 0.011905568051795294
41400 -6.699584738421549e-18 7.718049020059558e-24 0.01165164405202228
41410 -6.699586562673194e-18 6.901463315055606e-24 0.010418875777559792
41420 -6.6995885161921015e-18 8.523572429101998e-24 0.012867712000455916
41430 -6.69959053561299e-18 1.023039839623297e-23 0.015444442023298567
41440 -6.699592695253885e-18 1.113833044086449e-23 0.01681511238053214
41450 -6.699595061329322e-18 1.3085585351440439e-23 0.01975480880350308
41460 -6.6995976579013545e-18 1.5676494250121746e-23 0.023666205087744183
41470 -6.699600472276654e-18 1.8482782263707735e-23 0.027902751001974237
41480 -6.699603466493791e-18 2.0599135643665243e-23 0.031097728930654052
41490 -6.699606515128007e-18 2.1104192105858488e-23 0.031860193396525495
41500 -6.6996094636701174e-18 2.1448880525068877e-23 0.032380556348232004
41510 -6.6996123183859836e-18 2.3351219048927917e-23 0.03525244421637669
41520 -6.6996151194580764e-18 2.5031885405784647e-23 0.037789682073950254
41530 -6.699617826927332e-18 2.744629419491176e-23 0.041434622878791905
41540 -6.699620285482506e-18 2.4116982334528955e-23 0.03640848782386618
41550 -6.6996221741165225e-18 1.5592532505702364e-23 0.023539451246531347
41560 -6.699623565086759e-18 6.3518683122531235e-24 0.009589173176710633
41570 -6.6996248630338785e-18 5.258340415539075e-24 0.007938315844714787
41580 -6.699626008194476e-18 5.862017219885355e-24 0.008849663677363158
41590 -6.699627002699308e-18 4.23349821465726e-24 0.006391150686378714
41600 -6.699627935215207e-18 5.16602579264152e-24 0.007798951981644807
41610 -6.6996288493110155e-18 4.282515840855438e-24 0.0064651507259291035
41620 -6.6996297681559926e-18 3.908684246784164e-24 0.005900791435362567
41630 -6.6996307093050804e-18 4.7729942589183324e-24 0.007205607274937096
41640 -6.6996317421708056e-18 5.312437628092717e-24 0.00801998434192741
41650 -6.699632901290145e-18 6.471540023117656e-24 0.009769836991421582
41660 -6.699634167323747e-18 7.064726776959191e-24 0.010665348395167862
41670 -6.699635485499782e-18 8.186373189431806e-24 0.012358655177282315
41680 -6.699636822803437e-18 9.03070479813058e-24 0.013633310383651238
41690 -6.6996381897556144e-18 1.0397670028904393e-23 0.015696965623346004
41700 -6.6996395851537346e-18 9.891607226982219e-24 0.014932981924791998
41710 -6.69964097436991e-18 9.995431962267456e-24 0.015089722165258841
41720 -6.699642349138844e-18 1.1253214624022077e-23 0.016988548647376325
41730 -6.699643709588342e-18 1.2354763322738948e-23 0.018651514678047928
41740 -6.6996450685258344e-18 1.319237215988649e-23 0.0199160207727755
41750 -6.699646356756133e-18 1.219654143071415e-23 0.018412653126078125
41760 -6.6996474569808434e-18 1.2513495975108214e-23 0.01889114730541699
41770 -6.699648283158661e-18 3.9515410121805905e-24 0.005965490658485191
41780 -6.6996489237411785e-18 3.049109561583286e-24 0.004603124338139019
41790 -6.6996494261431295e-18 2.04615394116362e-24 0.003089000515041697
41800 -6.6996499067576244e-18 2.218303402717016e-24 0.003348887987193563
41810 -6.699650353689621e-18 2.3554616418463083e-24 0.0035559505462655623
41820 -6.699650768703826e-18 1.5570636143469446e-24 0.002350639514412658
41830 -6.6996511944855564e-18 1.8725363108333772e-24 0.0028268966045189876
41840 -6.699651643709658e-18 2.1723925934426333e-24 0.0032795781905836856
41850 -6.699652118459841e-18 2.6471517801923682e-24 0.003996304015990894
41860 -6.69965262515388e-18 2.6040632768669273e-24 0.003931254946960941
41870 -6.6996531623159256e-18 2.7418894040346487e-24 0.00413932579111511
41880 -6.699653723260496e-18 3.2896564833699576e-24 0.004966268845667207
41890 -6.6996542954745165e-18 3.2735597174104845e-24 0.00494196817241921
