step up uk temperature
417 -4.527602647701464e-17 9.20896701987181e-20 41.19237350094744
418 -4.5277186069271197e-17 9.324896556939775e-20 41.710934679458646
419 -4.5278122099031054e-17 9.418492384646056e-20 42.12959556560232
420 -4.5278833284387743e-17 9.489625365203915e-20 42.4477785167468
421 -4.527932180590636e-17 9.538512270258657e-20 42.66645316809204
422 -4.52795931030905e-17 9.56569546815117e-20 42.78804557233481
423 -4.5279655623031693e-17 9.572017832945129e-20 42.816325965938134
424 -4.527952052827099e-17 9.558593577876254e-20 42.756278305046756
425 -4.527920137137689e-17 9.526775761867156e-20 42.613954919785094
426 -4.527871374401612e-17 9.478121245856036e-20 42.3963197613886
427 -4.527807490839589e-17 9.414353886228841e-20 42.11108376377187
428 -4.527730341890858e-17 9.337326746298737e-20 41.76653581275155
429 -4.527641874155822e-17 9.248984084553439e-20 41.37137271673572
430 -4.5275440878418195e-17 9.151323841593892e-20 40.93453140809578
431 -4.527439000381987e-17 9.04636129787852e-20 40.465026381635894
432 -4.5273286118421933e-17 8.936094513340847e-20 39.97179510351067
433 -4.527214872653948e-17 8.822472089605178e-20 39.46355380929137
434 -4.527099654139286e-17 8.707363717944752e-20 38.94866576285897
435 -4.526984722206612e-17 8.59253389343219e-20 38.43502367790388
436 -4.5268717145134204e-17 8.479619090062646e-20 37.92994762060586
437 -4.5267621213031276e-17 8.370108605085883e-20 37.44009932495027
438 -4.526657270039419e-17 8.26532919537959e-20 36.971413470118044
439 -4.526558313877725e-17 8.166433546312748e-20 36.529046100880066
440 -4.526466223936666e-17 8.074392535889551e-20 36.117340024555155
441 -4.5263817852596306e-17 7.989991185523199e-20 35.73980669852925
442 -4.52630559629439e-17 7.913828124812189e-20 35.39912383616116
443 -4.526238071660923e-17 7.846318342160412e-20 35.097147710504615
444 -4.526179447933048e-17 7.787698946694347e-20 34.834938927779326
445 -4.5261297921214704e-17 7.738037630096132e-20 34.61280027776048
446 -4.526089012519379e-17 7.697243489812172e-20 34.43032514677121
447 -4.52605687155359e-17 7.665079857462404e-20 34.28645490008232
448 -4.526033000276127e-17 7.641178767757381e-20 34.17954360242164
449 -4.526016914131294e-17 7.62505670319418e-20 34.1074284451341
450 -4.526008029640198e-17 7.616131257420141e-20 34.06750428260933
451 -4.5260056816597894e-17 7.613738374442657e-20 34.05680074451001
452 -4.5260091408935705e-17 7.617149840732484e-20 34.07206047921132
453 -4.526017631354487e-17 7.625590731559005e-20 34.10981719251657
454 -4.5260303475091634e-17 7.638256540431867e-20 34.16647226888471
455 -4.526046470861849e-17 7.654329750151404e-20 34.238368894933814
456 -4.526065185767104e-17 7.672995634600795e-20 34.32186274199676
457 -4.5260856942912747e-17 7.693457111057603e-20 34.41338840158169
458 -4.5261072299722415e-17 7.714948492599707e-20 34.50952090087541
459 -4.5261290703555296e-17 7.736748018422173e-20 34.607031751754214
460 -4.5261505482107734e-17 7.758189066022998e-20 34.70293910369922
461 -4.526171061356416e-17 7.778669972886285e-20 34.794551676893384
462 -4.526190081041736e-17 7.79766241629192e-20 34.87950624571444
463 -4.5262071588524347e-17 7.814718318177098e-20 34.95579852467838
464 -4.5262219321237905e-17 7.829475257682121e-20 35.02180737914708
465 -4.5262341278561934e-17 7.841660387377458e-20 35.07631234289433
466 -4.526243565141666e-17 7.851092860543785e-20 35.118504475504494
467 -4.5262501561179293e-17 7.857684786693157e-20 35.14799063648755
468 -4.526253905476198e-17 7.861440741259749e-20 35.164791292090484
469 -4.526254908556571e-17 7.862455863552063e-20 35.16933200730033
470 -4.5262533480737295e-17 7.860912585134487e-20 35.162428811659005
471 -4.5262494895228075e-17 7.857076039240955e-20 35.14526766523955
472 -4.526243675325486e-17 7.851288210997416e-20 35.119378292169515
473 -4.5262363177860935e-17 7.843960898428912e-20 35.08660269470796
474 -4.5262278909393164e-17 7.835567565627551e-20 35.049058711878466
475 -4.526218921382872e-17 7.826634182107669e-20 35.00909904324418
476 -4.5262099782033293e-17 7.817729156189499e-20 34.969266220207096
477 -4.526201662117723e-17 7.809452485007482e-20 34.93224407321293
478 -4.526194593968491e-17 7.802424259078857e-20 34.90080631185747
479 -4.526189402725364e-17 7.797272674811742e-20 34.87776290397093
480 -4.526186713162775e-17 7.794621723297248e-20 34.8659050066973
481 -4.5261871333948103e-17 7.795078737552235e-20 34.86794926441329
482 -4.5261912424620324e-17 7.79922199234397e-20 34.88648234184993
483 -4.526199578174085e-17 7.807588560102646e-20 34.92390660271357
484 -4.526212625417713e-17 7.820662632502013e-20 34.98238787127399
485 -4.52623080514237e-17 7.838864519407732e-20 35.06380622386711
486 -4.526254464232759e-17 7.862540534503156e-20 35.16971074656985
487 -4.526283866471089e-17 7.891953969576979e-20 35.30127916253793
488 -4.526319184778322e-17 7.927277346937637e-20 35.459283176496854
489 -4.52636049490688e-17 7.968586121631723e-20 35.6440603043108
490 -4.526407770733557e-17 8.015853982221778e-20 35.8554928530228
491 -4.5264608812741877e-17 8.068949871167097e-20 36.09299459280326
492 -4.526519589509211e-17 8.127636813907304e-20 36.35550551935634
493 -4.52658355307426e-17 8.191572610323796e-20 36.64149494687688
494 -4.5266523268309807e-17 8.26031240427816e-20 36.94897300178099
495 -4.526725367295133e-17 8.333313107467006e-20 37.275510410927744
496 -4.5268020388578565e-17 8.409939614058454e-20 37.61826630013622
497 -4.5268816216975655e-17 8.489472703708882e-20 37.974023544949375
498 -4.526963321243397e-17 8.571118493823102e-20 38.339231051275284
499 -4.5270462790170383e-17 8.654019268486664e-20 38.710052193982214
500 -4.5271295846512994e-17 8.737265482435925e-20 39.0824185115223
501 -4.527212288859374e-17 8.819908714653564e-20 39.45208764829828
502 -4.527293417111105e-17 8.900975328408823e-20 39.81470445700851
503 -4.527371983761674e-17 8.979480583298866e-20 40.16586412282548
504 -4.5274470063732155e-17 9.0544429403365e-20 40.50117615108472
505 -4.5275175199719125e-17 9.124898303359493e-20 40.816328070135505
506 -4.5275825909925674e-17 9.189913948733903e-20 41.107147739908314
507 -4.5276413306770074e-17 9.248601909975178e-20 41.369663222290114
508 -4.527692907711516e-17 9.300131603780427e-20 41.600159258277095
509 -4.52773655991569e-17 9.343741508137958e-20 41.795229505000705
510 -4.527771604818355e-17 9.378749730602702e-20 41.951823808385676
511 -4.52779744899019e-17 9.404563334360825e-20 42.067289919309474
512 -4.5278135960296856e-17 9.420686320185728e-20 42.139409197467025
513 -4.5278196531317053e-17 9.42672619266942e-20 42.166425982597154
514 -4.5278153361962315e-17 9.422399068137233e-20 42.14707044255338
515 -4.5278004734608784e-17 9.407533308487323e-20 42.08057482773002
516 -4.527775007666828e-17 9.382071689078498e-20 41.96668316818079
517 -4.527738996785876e-17 9.346072129159386e-20 41.80565454088113
518 -4.527692613354328e-17 9.299707029850711e-20 41.59826010847518
519 -4.527636142471679e-17 9.243261277251594e-20 41.34577418702627
520 -4.527569978530125e-17 9.177128976954878e-20 41.04995963926855
521 -4.527494620747244e-17 9.101808991452668e-20 40.71304791310014
522 -4.527410667574935e-17 9.017899354097534e-20 40.33771405482883
523 -4.527318810059048e-17 8.926090633113795e-20 39.92704702591606
524 -4.527219824220462e-17 8.82715831738814e-20 39.48451564406933
525 -4.527114562528194e-17 8.721954293232731e-20 39.013930458188995
526 -4.5270039445294187e-17 8.611397478842e-20 38.51940185561818
527 -4.526888946703205e-17 8.496463681561458e-20 38.00529469297485
528 -4.526770591601774e-17 8.37817474307877e-20 37.47617974180877
529 -4.52664993634661e-17 8.257587039847942e-20 36.93678225016971
530 -4.5265280605518346e-17 8.13577941092877e-20 36.39192794296282
531 -4.5264060537542415e-17 8.013840593256788e-20 35.846486819005136
532 -4.526285002440862e-17 7.892856255248159e-20 35.30531515140525
533 -4.526165976778375e-17 7.773895733481083e-20 34.77319615978298
534 -4.526050017166072e-17 7.657998593663191e-20 34.25477989650738
535 -4.525938120751071e-17 7.546161155670569e-20 33.75452297222476
536 -4.525831228066492e-17 7.43932314241581e-20 33.27662883528274
537 -4.525730209972066e-17 7.338354632781762e-20 32.82498941126213
538 -4.525635855097969e-17 7.244043518809419e-20 32.40312899807398
539 -4.5255488580103205e-17 7.157083685605871e-20 32.01415139383553
540 -4.5254698083322e-17 7.078064147817619e-20 31.66069130353202
541 -4.5253991810662296e-17 7.00745938774707e-20 31.344871120715112
542 -4.525337328369327e-17 6.945621146048956e-20 31.06826420669599
543 -4.5252844730308364e-17 6.892771915280461e-20 30.831865786725984
544 -4.5252407038967765e-17 6.849000378383261e-20 30.636072545997767
545 -4.525205973465504e-17 6.814259017628371e-20 30.480671934283283
546 -4.5251800978567246e-17 6.788364094087992e-20 30.36484207410982
547 -4.525162759318486e-17 6.770998163041506e-20 30.287163012352416
548 -4.5251535113952125e-17 6.761715246947499e-20 30.245639859310693
549 -4.525151786826461e-17 6.75994873516327e-20 30.23773812472388
550 -4.525156908185195e-17 6.765022019300018e-20 30.26043129048138
551 -4.5251681011984205e-17 6.77616180618963e-20 30.310260360483227
552 -4.525184510620162e-17 6.792513978505379e-20 30.383404806340035
553 -4.525205218451798e-17 6.813161798062811e-20 30.475763992050506
554 -4.5252292642292526e-17 6.837146170957509e-20 30.58304782142382
555 -4.525255667021097e-17 6.863487619422257e-20 30.700875019781076
556 -4.5252834487126437e-17 6.891209535198273e-20 30.8248771479615
557 -4.5253116580860554e-17 6.919362225949189e-20 30.95080616366608
558 -4.5253393951542764e-17 6.947047212386789e-20 31.074643104252946
559 -4.5253658351631495e-17 6.973441191752059e-20 31.192705277116026
560 -4.5253902516481913e-17 6.997819055274729e-20 31.301749218441262
561 -4.525412037920766e-17 7.019575335039617e-20 31.399066626586226
562 -4.525430726362633e-17 7.038243460700163e-20 31.482570498748267
563 -4.5254460049312225e-17 7.053512229575597e-20 31.550868802896748
564 -4.525457730319892e-17 7.065238935161371e-20 31.603323202546836
565 -4.525465937276127e-17 7.073458658693648e-20 31.640090618597462
566 -4.525470843658732e-17 7.078389305248644e-20 31.662145756166773
567 -4.5254728509068606e-17 7.080432058439725e-20 31.671283138485084
568 -4.525472539700327e-17 7.080167034043562e-20 31.67009766525122
569 -4.5254706607090904e-17 7.078344030268654e-20 31.66194323791668
570 -4.5254681204538923e-17 7.075868397856599e-20 31.650869555629804
571 -4.52546596243224e-17 7.07378218340145e-20 31.641537767943504
572 -4.5254653437935293e-17 7.073240830550547e-20 31.63911625760667
573 -4.5254675079782506e-17 7.075485852334037e-20 31.649158401923586
574 -4.525473753856053e-17 7.081814009954354e-20 31.677464707256906
575 -4.525485402011402e-17 7.093543645246044e-20 31.72993221169281
576 -4.52550375892307e-17 7.111978912198484e-20 31.812394490063
577 -4.5255300798656934e-17 7.138372734262999e-20 31.930455959308457
578 -4.5255655314226786e-17 7.173889375917902e-20 32.08932445839105
579 -4.5256111545409894e-17 7.219567556946462e-20 32.29364625579917
580 -4.525667829074108e-17 7.276285054497296e-20 32.54734771201152
581 -4.525736240752076e-17 7.344725730304029e-20 32.85348778987309
582 -4.525816851485639e-17 7.425349888182921e-20 33.21412546154464
583 -4.525909873853951e-17 7.518368810540281e-20 33.63020580846431
584 -4.5260152505473423e-17 7.62372424321939e-20 34.10146825558861
585 -4.526132639434422e-17 7.741073497355405e-20 34.62637993091521
586 -4.5262614048039106e-17 7.86978071732696e-20 35.20209660640079
587 -4.526400615195368e-17 8.008914728247233e-20 35.82445306963335
588 -4.526549048084291e-17 8.157253728001452e-20 36.48798411165437
589 -4.526705201529383e-17 8.313296931215683e-20 37.185976611270725
590 -4.526867312726828e-17 8.475283109559554e-20 37.91055246716565
591 -4.5270333832507155e-17 8.641215808390445e-20 38.65278139376653
592 -4.5272012105978204e-17 8.808894857899963e-20 39.40282187287512
593 -4.527368425498928e-17 8.975953641505839e-20 40.15008785787188
594 -4.527532534313058e-17 9.139901438952597e-20 40.88343817745839
595 -4.527690965689267e-17 9.298170029896773e-20 41.591384996854416
596 -4.527841120565915e-17 9.448163628790429e-20 42.262317180132534
597 -4.52798042448123e-17 9.587311126388389e-20 42.88473397024686
598 -4.5281063810950406e-17 9.713119539509533e-20 43.44748407366941
599 -4.5282166257721085e-17 9.823227520627346e-20 43.94000501264692
600 -4.528308978051689e-17 9.915457753801219e-20 44.35255749597969
601 -4.528381491829118e-17 9.987867064216772e-20 44.67644956260857
602 -4.5284325021016836e-17 1.0038793095479747e-19 44.90424537251631
603 -4.528460667184364e-17 1.0066896461563204e-19 45.029953755426746
604 -4.528465005378694e-17 1.0071197358164331e-19 45.04919197604371
605 -4.528444925179468e-17 1.0051105719875643e-19 44.95932062925229
606 -4.528400248228613e-17 1.0006444133191103e-19 44.75954613164744
607 -4.5283312243677245e-17 9.937462858628419e-20 44.450987916570135
608 -4.52823853830267e-17 9.844846475368375e-20 44.03670815605821
609 -4.5281233075659153e-17 9.729711835575868e-20 43.521702610376934
610 -4.527987071647825e-17 9.593597199384245e-20 42.91285202802042
611 -4.5278317723573966e-17 9.438442611484357e-20 42.218834368779554
612 -4.527659725665673e-17 9.266561772206876e-20 41.44999898106493
613 -4.527473585474245e-17 9.080605845600156e-20 40.61820471282947
614 -4.527276299936164e-17 8.883519829894396e-20 39.73662475350866
615 -4.527071061125459e-17 8.678492287545533e-20 38.81952177288215
616 -4.5268612490121635e-17 8.468899388547372e-20 37.88199762277407
617 -4.526650370834018e-17 8.258244357920721e-20 36.939722481305786
618 -4.526441997071721e-17 8.050093532633031e-20 36.0086488308867
619 -4.5262396953239645e-17 7.848010321550816e-20 35.10471605631963
620 -4.5260469634367867e-17 7.655488421842231e-20 34.243551716953974
621 -4.5258671632722684e-17 7.475885674665769e-20 33.44017567841192
622 -4.5257034564995965e-17 7.312359940891799e-20 32.708713280067094
623 -4.525558743757219e-17 7.167808343700813e-20 32.06212356280557
624 -4.52543560846904e-17 7.04481115971557e-20 31.51194829001418
625 -4.525336266504233e-17 6.94558154522523e-20 31.068087069356014
626 -4.525262522744644e-17 6.87192216123281e-20 30.738603333480093
627 -4.525215735478024e-17 6.825189613450421e-20 30.529565277556006
628 -4.525196789365372e-17 6.806267454606237e-20 30.444925096646255
629 -4.5252060775445975e-17 6.815548310712551e-20 30.486439035214488
630 -4.5252434932348757e-17 6.852925494921892e-20 30.653629875299213
631 -4.525308430999948e-17 6.917794267212314e-20 30.943792571176928
632 -4.5253997976205256e-17 7.009062690490093e-20 31.35204280949227
633 -4.525516032321467e-17 7.125171828859522e-20 31.871407357575247
634 -4.525655135901411e-17 7.264124836707418e-20 32.49295418101368
635 -4.525814708127356e-17 7.423524302495215e-20 33.20595948512799
636 -4.5259919925892573e-17 7.600617042922227e-20 33.99810808249341
637 -4.526183928060056e-17 7.792345395052081e-20 34.85572282631992
638 -4.526387205282583e-17 7.995403929088054e-20 35.764018290785714
639 -4.5265983280049985e-17 8.206300405066843e-20 36.707373434723756
640 -4.526813677013443e-17 8.42141972442392e-20 37.6696176615849
641 -4.52702957586737e-17 8.637089583062335e-20 38.634324490348604
642 -4.527242357025995e-17 8.849646516428093e-20 39.58510697990737
643 -4.527448427066112e-17 9.055501038699793e-20 40.50590910135889
644 -4.5276443297307256e-17 9.2512006164812e-20 41.38128742387368
645 -4.5278268056099443e-17 9.433489280753907e-20 42.19667776325777
646 -4.527992847343928e-17 9.59936276726294e-20 42.93864182887341
647 -4.5281397493435766e-17 9.746118182554517e-20 43.59508938340721
648 -4.52826515114989e-17 9.871397317851549e-20 44.15547198895844
649 -4.5283670736940994e-17 9.973222872907506e-20 44.6109450389493
650 -4.528443947871623e-17 1.0050027003838961e-19 44.954495454638405
651 -4.528494635004184e-17 1.0100671769526506e-19 45.181033143346326
652 -4.528518438930675e-17 1.0124461217281605e-19 45.28744505851496
653 -4.528515109636016e-17 1.0121145016896531e-19 45.27261145507484
654 -4.528484838494805e-17 1.0090913719769741e-19 45.13738468317114
655 -4.528428245370632e-17 1.0034385883451958e-19 44.884531595329925
656 -4.528346357968987e-17 9.952587458724797e-20 44.51864134337447
657 -4.5282405839882035e-17 9.846923983382218e-20 44.04600099920477
658 -4.528112676748739e-17 9.719146261586121e-20 43.47444203608034
659 -4.52796469510017e-17 9.571310327568446e-20 42.8131612433729
660 -4.5277989585095505e-17 9.405732595349713e-20 42.072520108023404
661 -4.527617998316697e-17 9.224941180114587e-20 41.263827071544945
662 -4.5274245062084266e-17 9.031624440321029e-20 40.39910735516653
663 -4.5272212810024834e-17 8.828577831273653e-20 39.490865232034594
664 -4.5270111748533713e-17 8.618650179912144e-20 38.55184371046763
665 -4.526797039986614e-17 8.404690486534197e-20 37.59478657422704
666 -4.526581677041889e-17 8.189496332133767e-20 36.63220760482093
667 -4.526367786055313e-17 7.97576492051605e-20 35.67617158935431
668 -4.5261579210403833e-17 7.766047713369758e-20 34.738091399936295
669 -4.5259544490359546e-17 7.562709525542808e-20 33.82854502389876
670 -4.525759514380704e-17 7.367892838854285e-20 32.95711593690412
671 -4.525575008848422e-17 7.183487968295931e-20 32.13225965421332
672 -4.525402548141501e-17 7.011109577225136e-20 31.36119868145078
673 -4.525243455092818e-17 6.852079891245482e-20 30.6498474290816
674 -4.525098749772467e-17 6.707418807270827e-20 30.00276796954208
675 -4.5249691465399495e-17 6.577840938293705e-20 29.423156818275654
676 -4.524855057926915e-17 6.463759479211407e-20 28.9128622258517
677 -4.524756605084262e-17 6.365296628257048e-20 28.47243079377817
678 -4.524673634384726e-17 6.282300155564132e-20 28.10118158688554
679 -4.524605739639611e-17 6.214365578373067e-20 27.797305324624563
680 -4.524552289269671e-17 6.16086328427754e-20 27.557985705303004
681 -4.524512457668941e-17 6.120969842250401e-20 27.379539462562178
682 -4.524485259917114e-17 6.093702658095364e-20 27.257571381711237
683 -4.524469588932452e-17 6.077957068085534e-20 27.187140222246974
684 -4.524464254116146e-17 6.07254492301559e-20 27.162931307101402
685 -4.524468020520331e-17 6.07623369534421e-20 27.17943145170965
686 -4.5244796475717013e-17 6.087785144662351e-20 27.231101917437606
687 -4.5244979264111086e-17 6.10599260102391e-20 27.312545182608293
688 -4.52452171495125e-17 6.129715970887419e-20 27.418661526603234
689 -4.524549969821525e-17 6.157913635281239e-20 27.54479171265539
690 -4.5245817744512044e-17 6.189670492676992e-20 27.686842425644084
691 -4.524616362641897e-17 6.224221497955238e-20 27.84139156358578
692 -4.5246531370923296e-17 6.260970161505311e-20 28.00577098544154
693 -4.5246916824629e-17 6.299501596411472e-20 28.178124872121455
694 -4.524731772699971e-17 6.339589834146103e-20 28.35744245010781
695 -4.52477337247885e-17 6.381199267383408e-20 28.543564445264842
696 -4.5248166327643923e-17 6.424480219536402e-20 28.737163265058157
697 -4.5248618806301414e-17 6.469758781430507e-20 28.93969753726296
698 -4.5249096036146666e-17 6.517521193179083e-20 29.15334224896709
699 -4.5249604290249726e-17 6.568393180883435e-20 29.380896318140252
700 -4.525015098719846e-17 6.623114780391751e-20 29.625669978492358
701 -4.52507444001762e-17 6.682511291305843e-20 29.891354854651293
702 -4.525139333469026e-17 6.747461101195368e-20 30.181880037553086
703 -4.5252106783166574e-17 6.818861200280355e-20 30.501257829130235
704 -4.525289356524252e-17 6.897591268683388e-20 30.853423102001198
705 -4.5253761963013214e-17 6.984477260091138e-20 31.242070406562615
706 -4.525471936068202e-17 7.080255426062699e-20 31.670493049126403
707 -4.525577189806154e-17 7.185537723492712e-20 32.14142835700802
708 -4.5256924147113874e-17 7.300779523588627e-20 32.656913238453335
709 -4.5258178820274505e-17 7.426250494387947e-20 33.21815393803877
710 -4.525953651860273e-17 7.56200946110274e-20 33.82541358517955
711 -4.5260995526947505e-17 7.70788396076489e-20 34.47792074058369
712 -4.526255166223506e-17 7.863455101621395e-20 35.17380167123544
713 -4.526419817977252e-17 8.028048215863504e-20 35.91003853937871
714 -4.5265925741116714e-17 8.200729659388243e-20 36.68245508761962
715 -4.526772244559548e-17 8.38030996759078e-20 37.48573075501333
716 -4.526957392606617e-17 8.565353425177345e-20 38.313443483527216
717 -4.5271463507955074e-17 8.754193954378059e-20 39.158140787162544
718 -4.527337242909225e-17 8.944957073531991e-20 40.01143797428874
719 -4.5275280116381646e-17 9.135587530604632e-20 40.8641417543596
720 -4.527716451396182e-17 9.323882077446163e-20 41.70639683953374
721 -4.527900245623081e-17 9.507526723945793e-20 42.5278525851932
722 -4.528077007801033e-17 9.684137699792117e-20 43.31784621485112
723 -4.5282443253168256e-17 9.851305258010766e-20 44.065598756534115
724 -4.5283998052304243e-17 1.0006639381038601e-19 44.760419489347825
725 -4.528541120956537e-17 1.0147816398494591e-19 45.39191446812753
726 -4.5286660588388764e-17 1.0272625497145653e-19 45.950194565868905
727 -4.528772563590853e-17 1.0379014098384977e-19 46.42607845046062
728 -4.5288587815942965e-17 1.0465131096809503e-19 46.81128599395913
729 -4.528923101090611e-17 1.0529366994614362e-19 47.09861779662892
730 -4.528964188359693e-17 1.0570390029404112e-19 47.28211678924723
731 -4.528981019066689e-17 1.0587177476063973e-19 47.35720824863112
732 -4.528972904057112e-17 1.0579041404525406e-19 47.320815013980166
733 -4.528939508998951e-17 1.0545648292220634e-19 47.17144521479976
734 -4.5288808673987733e-17 1.0487032020072089e-19 46.90925040289895
735 -4.528797386661973e-17 1.0403599921093676e-19 46.536052608220054
736 -4.528689847012125e-17 1.0296131698009683e-19 46.055339497270005
737 -4.5285593932375264e-17 1.0165771177542516e-19 45.4722274894548
738 -4.5284075193848355e-17 1.0014011020956075e-19 44.79339336623759
739 -4.528236046668824e-17 9.84267065986317e-20 44.02697557641425
740 -4.528047095011966e-17 9.653867870081547e-20 43.18244708392175
741 -4.527843048761921e-17 9.449984531451909e-20 42.270462209035195
742 -4.5276265172599586e-17 9.233627245190312e-20 41.30268046694539
743 -4.527400291042437e-17 9.007583589940255e-20 40.29157089792563
744 -4.527167294550249e-17 8.774774890894941e-20 39.25020080020997
745 -4.526930536297487e-17 8.53820645117123e-20 38.192013111340266
746 -4.526693057504048e-17 8.300916249384607e-20 37.13059692871984
747 -4.5264578802312827e-17 8.065923140845126e-20 36.079455809827905
748 -4.52622795607065e-17 7.836175611140602e-20 35.05177854330203
749 -4.526006116424378e-17 7.614502119723165e-20 34.06021703222027
750 -4.5257950253841037e-17 7.403564037573512e-20 33.1166757808799
751 -4.525597136156568e-17 7.205812127672271e-20 32.232117228807795
752 -4.52541465191105e-17 7.023447440940798e-20 31.416386835483976
753 -4.5252494918266494e-17 6.858387405077801e-20 30.678061393262663
754 -4.5251032630054334e-17 6.712237771324222e-20 30.02432354322876
755 -4.524977238790349e-17 6.586270957061123e-20 29.460864900076594
756 -4.5248723438866545e-17 6.481411183075447e-20 28.991819570027943
757 -4.5247891465388147e-17 6.398226656411272e-20 28.61972918416207
758 -4.524727857860265e-17 6.336928896284009e-20 28.34553988318129
759 -4.5246883382575734e-17 6.297379145045479e-20 28.168630994120054
760 -4.5246701107372825e-17 6.279101652185291e-20 28.08687445064095
761 -4.5246723807332956e-17 6.281303470345289e-20 28.096723342034753
762 -4.5246940619528144e-17 6.302900261704515e-20 28.193327347041127
763 -4.5247338076092184e-17 6.342547484053829e-20 28.370672231409145
764 -4.524790046295225e-17 6.398676211341844e-20 28.62174007578209
765 -4.5248610216530855e-17 6.469532746009922e-20 28.938686464528185
766 -4.524944834918976e-17 6.553221102216464e-20 29.313030516266167
767 -4.525039489362355e-17 6.647747381805847e-20 29.735853380774053
768 -4.525142935605641e-17 6.751065029852317e-20 30.198000670300218
769 -4.5252531167977715e-17 6.861119944549082e-20 30.69028423934998
770 -4.525368012625401e-17 6.975894427354332e-20 31.203678776857807
771 -4.525485681181337e-17 7.093448993373282e-20 31.72950882704098
772 -4.5256042977639906e-17 7.211961118173788e-20 32.25962210669971
773 -4.52572218976124e-17 7.329760074344731e-20 32.78654533165473
774 -4.525837866865906e-17 7.445357107396772e-20 33.303619195727194
775 -4.525950045985812e-17 7.557470313935795e-20 33.80510965260241
776 -4.526057670338145e-17 7.665043712887685e-20 34.28629322279336
777 -4.526159922357801e-17 7.767260140058573e-20 34.743514671938506
778 -4.526256230197866e-17 7.86354774433154e-20 35.17421606875801
779 -4.526346267753331e-17 7.953580016960544e-20 35.5769369160876
780 -4.5264299482946466e-17 8.03726944019808e-20 35.95128574073215
781 -4.526507411950635e-17 8.114754994276385e-20 36.29788421129175
782 -4.5265790074269005e-17 8.186383908941777e-20 36.618285511459014
783 -4.5266452684854064e-17 8.252688183788597e-20 36.91486931377973
784 -4.526706885835756e-17 8.314356527195066e-20 37.19071626048965
785 -4.526764675199046e-17 8.372202473627805e-20 37.44946534991861
786 -4.526819542396928e-17 8.427129530699215e-20 37.69515803676514
787 -4.5268724463901e-17 8.480094278303446e-20 37.93207317187085
788 -4.5269243612375845e-17 8.532068390588122e-20 38.164557123761504
789 -4.5269762379746426e-17 8.584000576165989e-20 38.39685353446944
790 -4.527028967405982e-17 8.636779432157401e-20 38.632937162987126
791 -4.5270833447869544e-17 8.691198183335903e-20 38.87635616092281
792 -4.527140037317589e-17 8.747922229412548e-20 39.1300869091633
793 -4.527199555302538e-17 8.807460352552975e-20 39.39640522702172
794 -4.527262227738454e-17 8.870140345373733e-20 39.67677735450766
795 -4.527328182979675e-17 8.936089709248602e-20 39.971773614459664
796 -4.527397335006536e-17 9.005221946576005e-20 40.28100709686887
797 -4.5274693756818124e-17 9.077228831902822e-20 40.60309908705861
798 -4.5275437732328154e-17 9.151578898945646e-20 40.935672298021316
799 -4.5276197770426103e-17 9.227522227262805e-20 41.2753722815477
800 -4.527696428679506e-17 9.304101457361578e-20 41.61791669959553
801 -4.527772578939746e-17 9.380168810106969e-20 41.9581714533323
802 -4.527846910532124e-17 9.454408739052878e-20 42.2902520086459
803 -4.527917965893496e-17 9.525365706160055e-20 42.60764763893386
804 -4.527984179499374e-17 9.591476445436256e-20 42.903365742692145
805 -4.5280439139215953e-17 9.651105968126042e-20 43.17009289732529
806 -4.528095498792655e-17 9.702586469587145e-20 43.400368892409844
807 -4.528137271760643e-17 9.744258223882993e-20 43.586769654155454
808 -4.528167620466959e-17 9.774511498903056e-20 43.722094734760496
809 -4.528185024546251e-17 9.791828493534443e-20 43.79955490040456
810 -4.528188096640599e-17 9.794824289619793e-20 43.812955312308965
811 -4.528175621432639e-17 9.782285825258544e-20 43.75686985712356
812 -4.5281465917388133e-17 9.753207932106944e-20 43.62680234436815
813 -4.528100240762522e-17 9.706825536947855e-20 43.41933054637616
814 -4.528036069683312e-17 9.642641205776974e-20 43.13222940497841
815 -4.527953869856621e-17 9.560447305453103e-20 42.76457016216274
816 -4.527853739012211e-17 9.460342171707399e-20 42.31679268074521
817 -4.5277360909669665e-17 9.342739800796962e-20 41.7907487958354
818 -4.5276016585103135e-17 9.20837272282828e-20 41.18971516741939
819 -4.5274514892698056e-17 9.058287865004844e-20 40.51837477636806
820 -4.527286934521338e-17 8.893835369779042e-20 39.7827669072242
821 -4.527109631069787e-17 8.716650492917768e-20 38.990206176944746
822 -4.526921476484075e-17 8.528628866474171e-20 38.149171884389744
823 -4.526724598130023e-17 8.33189556813256e-20 37.26916965527178
824 -4.5265213165911115e-17 8.128768587842058e-20 36.3605680257741
825 -4.5263141042090676e-17 7.921717421570802e-20 35.434413229427456
826 -4.526105539599056e-17 7.71331764697316e-20 34.50222601079424
827 -4.525898259104257e-17 7.506202443514092e-20 33.57578477148905
828 -4.525694906240713e-17 7.30301210714147e-20 32.6668997456677
829 -4.525498080248759e-17 7.106342674296162e-20 31.78718319151978
830 -4.525310284907972e-17 6.918694809706727e-20 30.947820762688885
831 -4.525133878783345e-17 6.742424125372412e-20 30.159349281501214
832 -4.52497102805888e-17 6.579694083359515e-20 29.431446069777753
833 -4.5248236630683194e-17 6.432432592170676e-20 28.772734801264427
834 -4.5246934395652316e-17 6.302293335880477e-20 28.190612524067262
